"CustomerID","Recency","Frequency","Monetary","Cluster"
14174,33.98125,1,134.46,"4"
14175,60.0381944444444,3,3222.3,"4"
14176,297.984722222222,4,576.9,"1"
14177,86.9020833333333,4,549.46,"4"
14178,9.03402777777778,7,1600.26,"4"
14179,41.0298611111111,2,701.57,"4"
14180,11.0791666666667,25,4748.52,"2"
14184,67.0048611111111,1,452.89,"4"
14185,331.956944444444,1,197.65,"1"
14188,31.0034722222222,6,2054.36,"4"
14189,2.87152777777778,15,4654.08,"2"
14191,2.14375,13,4684.76,"4"
14193,68.1361111111111,2,853.39,"4"
14194,5.09166666666667,21,11349.52,"2"
14195,202.097916666667,2,1012,"1"
14196,107.100694444444,1,335.52,"4"
14198,18.84375,4,701.4,"4"
14199,218.9625,1,185.4,"1"
14201,60.9743055555556,7,747.44,"4"
14204,2.96666666666667,1,150.61,"4"
14205,17.0798611111111,2,466.7,"4"
14206,239.841666666667,1,328.16,"1"
14208,95.0013888888889,1,151.74,"4"
14209,11.1055555555556,6,2073.43,"4"
14210,106.009722222222,6,1905.84,"4"
14211,53.9770833333333,9,2241.1,"4"
14212,90.0034722222222,1,1070.48,"4"
14214,31.0965277777778,5,1004.38,"4"
14215,12.0215277777778,6,1789.72,"4"
14216,3.9125,4,1839.3,"4"
14217,2.03958333333333,17,2004.98,"2"
14218,43.1180555555556,1,169.48,"4"
14219,4.85208333333333,1,89.94,"4"
14220,247.977083333333,2,632.4,"1"
14221,42.9638888888889,9,3432.8,"4"
14222,177.838888888889,1,683.17,"1"
14223,92.9666666666667,3,991.13,"4"
14224,110.976388888889,4,1009.73,"4"
14226,29.0527777777778,5,2214.79,"4"
14227,26.8763888888889,10,3350.96,"4"
14229,52.1152777777778,3,1547.2,"4"
14231,184.072916666667,3,925.71,"1"
14232,43.0701388888889,5,2048.07,"4"
14233,49.8722222222222,4,1462.72,"4"
14234,22.7895833333333,4,754.12,"4"
14235,75.9256944444444,5,3144.86,"4"
14236,81.1506944444444,2,490.86,"4"
14237,373.979166666667,1,161,"1"
14238,326.923611111111,1,146.85,"1"
14239,43.9236111111111,11,2380.85,"4"
14240,30.9618055555556,2,890.34,"4"
14241,184.044444444444,1,213.7,"1"
14242,235.044444444444,2,280.55,"1"
14243,9.06805555555556,10,2588.77,"4"
14245,220.173611111111,2,1693.45,"1"
14246,111.041666666667,3,1474.06,"4"
14247,278.895138888889,1,136.77,"1"
14248,318.920138888889,1,302.58,"1"
14250,7.93055555555556,3,1904.05,"4"
14251,2.17916666666667,5,2879.7,"4"
14256,260.98125,2,969.06,"1"
14257,64.8305555555555,5,3099.72,"4"
14258,9.89097222222222,9,12669.98,"4"
14259,142.0875,1,120,"4"
14261,51.1152777777778,2,1163.45,"4"
14262,8.93958333333333,8,2618.23,"4"
14264,155.104166666667,2,333.97,"1"
14265,109.970833333333,2,530.18,"4"
14267,163.111805555556,3,1516.24,"1"
14270,332.136805555556,1,492.65,"1"
14271,226.002083333333,1,112.32,"1"
14272,74.1125,2,437.96,"4"
14273,51.9791666666667,4,559.97,"4"
14276,99.1284722222222,3,1119.74,"4"
14277,15.9090277777778,3,4188,"4"
14280,197.092361111111,1,134.04,"1"
14282,3.82361111111111,15,3701.44,"2"
14284,31.19375,2,595.25,"4"
14285,21.9166666666667,4,1910.01,"4"
14286,24.0944444444444,3,4628.75,"4"
14287,8.97569444444444,3,176.63,"4"
14288,213.977777777778,1,426.6,"1"
14289,9.04583333333333,6,911.26,"4"
14290,11.95,5,2314.65,"4"
14291,2.1,11,3883.25,"4"
14292,8.04166666666667,9,4871.93,"4"
14293,3.89791666666667,4,1046.56,"4"
14295,40.875,1,166.2,"4"
14297,18.1555555555556,4,1305.33,"4"
14298,8.98472222222222,44,51527.3,"2"
14299,8.86458333333333,9,3965.62,"4"
14300,19.1618055555556,1,43.2,"4"
14301,117.886805555556,1,640.14,"4"
14304,223.041666666667,1,383.45,"1"
14305,71.8895833333333,3,1858.96,"4"
14306,51.9770833333333,2,2093.32,"4"
14307,89.1333333333333,6,2995.72,"4"
14309,8.97013888888889,9,2352.53,"4"
14311,243.108333333333,1,310.26,"1"
14312,47.1277777777778,6,1611.59,"4"
14314,107.090972222222,1,120,"4"
14315,45.0305555555556,6,2481.13,"4"
14317,65.0875,1,508.58,"4"
14320,207.143055555556,2,477.79,"1"
14321,11.1270833333333,5,1530.75,"4"
14323,115.050694444444,2,605.06,"4"
14326,242.906944444444,1,183.85,"1"
14327,163.952777777778,1,311.65,"1"
14329,17.875,7,4975.24,"4"
14331,124.98125,2,462.66,"4"
14332,23.0388888888889,3,840.21,"4"
14333,68.0916666666667,1,415.2,"4"
14334,17.1173611111111,8,2552.21,"4"
14335,16.9645833333333,2,454.86,"4"
14336,17.0486111111111,4,1614.91,"4"
14338,161.945833333333,2,588.22,"1"
14339,243.072222222222,1,309.52,"1"
14340,219.129166666667,1,134.7,"1"
14341,45.8763888888889,8,2166.98,"4"
14342,21.9784722222222,4,668.56,"4"
14344,127.957638888889,8,889.93,"4"
14345,39.1243055555556,1,108.98,"4"
14346,121.127083333333,2,1021.58,"4"
14348,260.852083333333,1,409.57,"1"
14349,10.8826388888889,1,133.5,"4"
14350,274.941666666667,1,282.93,"1"
14351,165.0375,1,51,"1"
14352,157.88125,4,1078.96,"1"
14353,215.863888888889,1,90.6,"1"
14354,6.05416666666667,2,163.62,"4"
14355,366.023611111111,1,174.4,"1"
14356,80.1472222222222,2,701.23,"4"
14357,43.8520833333333,1,225.12,"4"
14359,19.98125,3,912.18,"4"
14360,32.1513888888889,4,2118.03,"4"
14362,22.9041666666667,1,151.5,"4"
14364,109.075694444444,8,3717.35,"4"
14367,8.97986111111111,16,9227.82,"2"
14368,320.123611111111,1,155,"1"
14371,295.84375,1,100.5,"1"
14373,358.881944444444,1,76.55,"1"
14375,185.9625,1,235.56,"1"
14377,191.970833333333,2,617.05,"1"
14379,44.8381944444444,2,348.1,"4"
14381,52.8194444444444,1,202.68,"4"
14382,26.8555555555556,1,615.49,"4"
14383,38.8729166666667,3,1247.69,"4"
14385,9.88472222222222,3,202.11,"4"
14386,297.128472222222,1,142.4,"1"
14387,33.0145833333333,3,1727.6,"4"
14388,10.9708333333333,8,3212.84,"4"
14389,65.8979166666667,2,1043.46,"4"
14390,10.9590277777778,9,4642.57,"4"
14393,218.773611111111,1,67.95,"1"
14395,2.92777777777778,9,3479.91,"4"
14396,65.8618055555555,2,487.99,"4"
14397,3.14444444444444,19,2612.96,"2"
14400,149.875,1,574.7,"1"
14401,4.97222222222222,13,4051.48,"4"
14403,130.995138888889,4,1475.81,"4"
14404,34.0138888888889,6,1449.32,"4"
14406,119.830555555556,1,156.75,"4"
14407,107.95,6,2157.73,"4"
14408,11.0479166666667,7,2599.03,"4"
14409,71.7722222222222,6,2059.45,"4"
14410,92.9041666666667,9,1100.27,"4"
14411,311.079166666667,1,1063,"1"
14412,43.0868055555556,2,770.03,"4"
14413,362.967361111111,1,121.05,"1"
14414,92.0284722222222,7,1496.98,"4"
14415,1.925,13,5855.57,"4"
14416,22.8944444444444,2,490.22,"4"
14418,4.04930555555556,3,1937.25,"4"
14419,11.0611111111111,6,1051.79,"4"
14420,99.7798611111111,1,387.52,"4"
14421,57.9763888888889,2,813.11,"4"
14422,1.05833333333333,6,4263.64,"4"
14423,218.901388888889,1,265.2,"1"
14424,18.0430555555556,1,322.08,"4"
14426,24.0173611111111,10,4481.67,"4"
14427,50.9354166666667,2,363.34,"4"
14428,7.98125,5,1224.06,"4"
14431,303.090277777778,1,470.36,"1"
14432,10.1986111111111,6,2248.5,"4"
14434,22.1625,6,1372.8,"4"
14436,99.1090277777778,1,89.06,"4"
14437,366.140972222222,1,63,"1"
14438,306.9125,1,131.9,"1"
14439,320.049305555556,1,2661.24,"1"
14440,8.88055555555556,5,2357.68,"4"
14441,1.15486111111111,4,1712.89,"4"
14442,205.051388888889,2,1589.82,"1"
14443,54.1111111111111,4,1420.2,"4"
14446,1.05277777777778,4,1010.35,"4"
14447,19.1819444444444,5,1163.23,"4"
14448,9.95833333333333,2,375.35,"4"
14449,19.0305555555556,4,885.8,"4"
14450,181.086111111111,3,483.25,"1"
14451,60.9666666666667,2,643.9,"4"
14452,11.0305555555556,2,259.05,"4"
14453,190.940972222222,1,119.93,"1"
14456,5.95208333333333,9,3017.28,"4"
14457,311.132638888889,1,113.64,"1"
14459,155.96875,1,1837.92,"1"
14460,110.938194444444,3,434.34,"4"
14461,148.81875,3,2103.06,"1"
14462,66.8715277777778,11,1980.57,"4"
14463,98.8958333333333,3,529.62,"4"
14465,247.008333333333,3,1038.44,"1"
14466,29.9465277777778,7,2272.4,"4"
14467,18.0013888888889,4,596.26,"4"
14470,12.0965277777778,2,461.19,"4"
14472,104.075694444444,8,1852.67,"4"
14473,74.9027777777778,2,234.34,"4"
14474,46.975,1,547.66,"4"
14475,72.0861111111111,3,925.85,"4"
14476,257.882638888889,1,193,"1"
14477,20.06875,4,1309.6,"4"
14479,254.154861111111,2,316.25,"1"
14480,11.84375,1,279.05,"4"
14481,165.091666666667,2,636.51,"1"
14482,18.9833333333333,6,2022.81,"4"
14483,282.1,1,137.1,"1"
14484,50.94375,1,321.92,"4"
14485,39.0173611111111,1,162.8,"4"
14487,27.0229166666667,6,1165.48,"4"
14488,68.1388888888889,1,1064.28,"4"
14489,207.915972222222,1,463.38,"1"
14491,175.894444444444,2,340.93,"1"
14493,7.85833333333333,5,2383.24,"4"
14494,26.1451388888889,1,139.56,"4"
14495,51.0152777777778,2,123.8,"4"
14496,312.159027777778,2,538.81,"1"
14497,309.825694444444,1,475.37,"1"
14498,43.0284722222222,5,1957.32,"4"
14499,26.9923611111111,3,808.44,"4"
14500,88.8368055555556,3,356.85,"4"
14501,184.033333333333,2,251.21,"1"
14502,20.0416666666667,11,2429.83,"4"
14503,3.97222222222222,6,3543.26,"4"
14504,47.8680555555556,4,673.26,"4"
14505,17.8784722222222,8,5859.43,"4"
14506,17.9916666666667,5,1960.65,"4"
14507,24.0201388888889,6,1367.88,"4"
14508,22.7097222222222,2,268.05,"4"
14511,11.8229166666667,5,1314.81,"4"
14512,188.007638888889,2,275.28,"1"
14513,101.059027777778,3,455.59,"4"
14514,61.8645833333333,3,990.2,"4"
14515,18.0506944444444,6,2076.89,"4"
14517,33.9375,2,330.45,"4"
14518,64.9215277777778,1,174.37,"4"
14520,2.12777777777778,2,270.6,"4"
14522,24.9763888888889,4,974.54,"4"
14523,108.984027777778,1,241.09,"4"
14524,32.0145833333333,9,1843.83,"4"
14525,20.0506944444444,9,4215.9,"4"
14527,3.02152777777778,55,8507.13,"2"
14528,37.8201388888889,1,364.22,"4"
14529,60.8909722222222,3,578.61,"4"
14530,26.0916666666667,6,2862.11,"4"
14532,236.989583333333,4,932.85,"1"
14533,25.03125,7,1949.72,"4"
14534,3.02152777777778,18,4397.3,"2"
14535,60.8826388888889,3,2854.84,"4"
14536,260.020138888889,1,170.95,"1"
14537,58.0805555555556,1,355.56,"4"
14538,65.0965277777778,2,388.25,"4"
14539,16.125,2,537.48,"4"
14540,10.1076388888889,3,952.66,"4"
14541,59.1125,8,1453.35,"4"
14542,186.188194444444,1,103.25,"1"
14543,29.0034722222222,16,3599.73,"2"
14544,24.9055555555556,2,2004.3,"4"
14546,5.99305555555556,5,2573.93,"4"
14547,4.07222222222222,8,3974.75,"4"
14548,151.021527777778,2,652.8,"1"
14549,311.960416666667,1,289.24,"1"
14550,11.0263888888889,2,757.37,"4"
14551,18.9680555555556,2,186.23,"4"
14552,152.000694444444,1,164.22,"1"
14553,19.9791666666667,5,859.27,"4"
14554,10.8375,4,2279.49,"4"
14555,57.8513888888889,2,312.54,"4"
14557,85.8763888888889,1,788.38,"4"
14560,7.89444444444444,22,2237.77,"2"
14561,76.0076388888889,3,1080.76,"4"
14562,4.07291666666667,18,5006.77,"2"
14565,96.1548611111111,4,3099.12,"4"
14566,111.072916666667,1,1432,"4"
14567,57.1034722222222,2,1530.36,"4"
14569,1.91111111111111,1,227.39,"4"
14570,281.077777777778,2,218.06,"1"
14572,3.92361111111111,7,2804.54,"4"
14573,180.065972222222,9,1639.82,"1"
14576,372.790972222222,1,35.4,"1"
14577,13.0020833333333,4,859.71,"4"
14578,3.81388888888889,1,168.63,"4"
14581,17.0076388888889,1,138.6,"4"
14582,41.0375,1,114.11,"4"
14583,6.0125,5,986.96,"4"
14584,169.761805555556,4,1033.06,"1"
14585,50.9284722222222,1,157.05,"4"
14586,277.115277777778,1,237.36,"1"
14587,19.0527777777778,9,1580.29,"4"
14589,372.047222222222,1,39.75,"1"
14591,15.9534722222222,4,1320.21,"4"
14592,35.84375,3,557.94,"4"
14593,22.0013888888889,3,617.15,"4"
14594,7.97361111111111,2,363.33,"4"
14595,20.0263888888889,6,1740.6,"4"
14597,11.9840277777778,2,866.24,"4"
14598,44.9798611111111,1,221.97,"4"
14600,306.126388888889,1,393.33,"1"
14601,11.1263888888889,1,213.96,"4"
14603,275.099305555556,1,660,"1"
14606,1.72361111111111,93,12076.15,"2"
14607,16.09375,14,16209.5,"2"
14608,4.83194444444444,4,1785.15,"4"
14609,72.9972222222222,4,601.56,"4"
14616,243.122222222222,3,406.08,"1"
14618,9.96180555555556,3,553.44,"4"
14619,246.217361111111,1,394.44,"1"
14620,206.036111111111,2,412.78,"1"
14621,1.85277777777778,5,1788.36,"4"
14622,185.005555555556,1,320.58,"1"
14623,32.9541666666667,5,886.7,"4"
14624,57.9625,2,225.85,"4"
14625,196.8875,2,899.63,"1"
14626,24.0923611111111,4,2791.27,"4"
14628,91.9111111111111,2,671.96,"4"
14629,4.82986111111111,2,955.26,"4"
14631,51.0645833333333,3,1006.98,"4"
14632,263.167361111111,1,114.56,"1"
14633,266.821527777778,1,344.9,"1"
14636,36.8597222222222,2,609.85,"4"
14638,51.1111111111111,1,443.6,"4"
14639,52.9055555555556,6,2984.49,"4"
14640,24.9881944444444,6,2107.38,"4"
14641,22.0888888888889,1,110.46,"4"
14642,59.0708333333333,1,96.12,"4"
14643,170.922916666667,2,693.81,"1"
14644,68.1805555555556,2,830.76,"4"
14645,157.149305555556,2,597.09,"1"
14646,2.02638888888889,73,280206.02,"3"
14647,201.965277777778,1,236.04,"1"
14649,5.01388888888889,4,1402.59,"4"
14651,67.8736111111111,2,653.75,"4"
14652,77.9368055555556,1,114.18,"4"
14653,1.96180555555556,7,1926.65,"4"
14655,8.84861111111111,4,1932.23,"4"
14656,169.957638888889,2,291.05,"1"
14657,18.0020833333333,4,848.22,"4"
14658,5.88541666666667,2,247.15,"4"
14659,9.02291666666667,9,2529.93,"4"
14660,87.0527777777778,2,285.74,"4"
14661,27.0409722222222,1,107.95,"4"
14662,29.0256944444444,4,741.37,"4"
14664,20.0770833333333,2,636.24,"4"
14665,61.15,5,1835.7,"4"
14666,24.9951388888889,1,195.25,"4"
14667,11.0555555555556,25,9175.04,"2"
14669,242.046527777778,3,1259.24,"1"
14670,280.942361111111,2,392.86,"1"
14672,235.104861111111,2,765.55,"1"
14673,3.92986111111111,5,1736.4,"4"
14675,16.9944444444444,1,596.36,"4"
14676,31.9729166666667,6,2548.24,"4"
14680,25.8270833333333,16,28754.11,"2"
14681,71.8736111111111,3,498.95,"4"
14682,188.026388888889,2,52,"1"
14684,26.0534722222222,5,1201.51,"4"
14687,107.035416666667,1,628.38,"4"
14688,8.01666666666667,21,5579.1,"2"
14689,209.061111111111,1,112.8,"1"
14690,44.8826388888889,2,355.05,"4"
14691,31.0138888888889,5,2114.33,"4"
14692,137.904166666667,4,591.55,"4"
14693,265,1,172.9,"1"
14696,4.96319444444444,7,2078.95,"4"
14697,218.882638888889,2,188.61,"1"
14698,2.01666666666667,5,1217.27,"4"
14699,214.913888888889,1,109.13,"1"
14700,32.9236111111111,3,2195.1,"4"
14701,11.0083333333333,9,2526.09,"4"
14702,1.72291666666667,17,3251.79,"2"
14703,15.14375,1,318.17,"4"
14704,11.9993055555556,9,1493.96,"4"
14705,199.007638888889,1,179,"1"
14708,3.18680555555556,3,1126.37,"4"
14709,15.88125,13,4921.04,"4"
14710,14.9145833333333,4,599.48,"4"
14711,10.9111111111111,11,2839.62,"4"
14712,29.99375,3,917.07,"4"
14713,9.85,11,2662.2,"4"
14714,24.9881944444444,1,160.19,"4"
14715,25.0277777777778,4,867.38,"4"
14716,43.80625,2,307.51,"4"
14719,2.00486111111111,5,1581.84,"4"
14720,6.03333333333333,3,663.81,"4"
14722,147.911111111111,1,180.42,"1"
14723,10.89375,6,1122.36,"4"
14725,25.0055555555556,1,655.58,"4"
14727,274.920138888889,1,268.58,"1"
14729,374.004861111111,1,313.49,"1"
14730,1.92430555555556,8,1897.57,"4"
14731,47.8722222222222,3,380.02,"4"
14732,8.92777777777778,8,2702.49,"4"
14733,16.8826388888889,12,9585.91,"2"
14735,4.02847222222222,32,6065.69,"2"
14737,4.10694444444444,3,1164.55,"4"
14738,43.1625,7,1314.45,"4"
14739,4.83055555555556,7,3902.28,"4"
14740,197.772916666667,3,1448.21,"1"
14741,12.1680555555556,6,1400.34,"4"
14744,16.9993055555556,7,1099.98,"4"
14745,113.114583333333,5,1220.26,"4"
14747,249.945138888889,1,328.2,"1"
14748,29.7618055555556,5,1415.75,"4"
14752,44.0381944444444,1,389.64,"4"
14753,87.9166666666667,1,563.15,"4"
14754,45.0340277777778,2,638.05,"4"
14755,10.0597222222222,11,5010.28,"4"
14756,15.7756944444444,1,738.96,"4"
14757,75.9263888888889,1,420.5,"4"
14758,145.186805555556,4,1484.06,"4"
14759,5.03263888888889,3,1625.97,"4"
14760,297.849305555556,1,89.2,"1"
14761,59.0277777777778,2,255.9,"4"
14762,264.1875,1,300.52,"1"
14764,47.0388888888889,1,278.3,"4"
14765,29.70625,3,254.11,"4"
14766,8.86458333333333,6,2473.37,"4"
14768,17.9972222222222,2,192.6,"4"
14769,3.10138888888889,8,10416.98,"4"
14770,232.936805555556,2,876.42,"1"
14772,112.906944444444,1,139.26,"4"
14775,58.8909722222222,3,1011.9,"4"
14776,51.8861111111111,11,2538.3,"4"
14778,127.89375,2,730.86,"4"
14779,281.005555555556,3,386.15,"1"
14780,55.0027777777778,2,447.68,"4"
14782,320.068055555556,1,200.1,"1"
14784,26.9722222222222,2,289.99,"4"
14785,10.9784722222222,2,77.4,"4"
14788,7.82222222222222,2,679.44,"4"
14789,29.1604166666667,1,197.64,"4"
14790,17.1402777777778,4,745.06,"4"
14792,64.1465277777778,1,6.2,"4"
14793,21.9166666666667,1,228.99,"4"
14794,3.11041666666667,7,1319.91,"4"
14795,166.990277777778,1,131.45,"1"
14796,1.88819444444444,17,7975.49,"2"
14798,53.0777777777778,3,173.74,"4"
14799,51.8569444444444,1,157.7,"4"
14800,48.0027777777778,12,4331.79,"4"
14801,61.8930555555556,1,189.34,"4"
14803,162.952777777778,3,845.55,"1"
14804,9.0625,1,353.27,"4"
14805,15.8541666666667,4,546.4,"4"
14806,75.8875,1,193.39,"4"
14808,40.0201388888889,8,2718.6,"4"
14810,41.0631944444444,11,2085.33,"4"
14813,370.036805555556,2,152.88,"1"
14815,37.0513888888889,2,778.5,"4"
14816,197.981944444444,1,271.85,"1"
14817,200.96875,2,1110.34,"1"
14818,74.0756944444445,3,657.8,"4"
14819,64.9645833333333,2,272.07,"4"
14820,21.88125,4,507.29,"4"
14821,367.171527777778,1,48.8,"1"
14823,180.984722222222,3,321.43,"1"
14824,10.9375,4,1127.71,"4"
14825,4.05,12,2221.01,"4"
14828,197.106944444444,3,2139.76,"1"
14829,29.8569444444444,4,697.55,"4"
14830,53.93125,1,188.88,"4"
14834,18.0972222222222,6,1720.3,"4"
14836,10.8368055555556,3,102.45,"4"
14837,90.0777777777778,4,1649.5,"4"
14840,268.034722222222,1,62.85,"1"
14841,53.9076388888889,6,3295.76,"4"
14842,44.0090277777778,4,2824.69,"4"
14844,64.0895833333333,4,3189.81,"4"
14847,149.081944444444,1,309.4,"1"
14849,22.0777777777778,25,7930.54,"2"
14850,312.061805555556,1,325.75,"1"
14851,23.9375,2,511.35,"4"
14852,58.9791666666667,6,2836.69,"4"
14853,24.8291666666667,2,475.8,"4"
14854,78.8263888888889,7,2740.03,"4"
14855,119.95,2,645.65,"4"
14856,36.9145833333333,3,1290.53,"4"
14857,60.14375,2,1173.12,"4"
14859,13.0638888888889,4,1353.74,"4"
14860,19.9395833333333,1,170.32,"4"
14861,52.9972222222222,1,125.79,"4"
14862,26.1173611111111,2,841.2,"4"
14863,29.9069444444444,1,266.76,"4"
14865,7.85069444444444,2,52.2,"4"
14866,11.0451388888889,12,14389.9,"2"
14867,186.049305555556,3,710.28,"1"
14868,3.91736111111111,8,2953.59,"4"
14869,9.00972222222222,2,721.45,"4"
14870,262.082638888889,1,327.25,"1"
14871,3.96388888888889,4,501.28,"4"
14873,210.956944444444,1,519.68,"1"
14875,108.020833333333,2,1465.32,"4"
14878,13.0659722222222,9,1476.09,"4"
14880,77.9638888888889,3,690.59,"4"
14881,20.0722222222222,1,255.4,"4"
14882,27.0020833333333,2,589.7,"4"
14883,19.1020833333333,6,761.59,"4"
14885,132.03125,1,765.32,"4"
14886,253.1625,1,364.8,"1"
14887,79.8875,1,1862,"4"
14888,207.911111111111,1,369.2,"1"
14889,336.896527777778,1,135.9,"1"
14890,254.036805555556,1,125.65,"1"
14891,148.779166666667,2,554.38,"1"
14893,10.0131944444444,2,1237.85,"4"
14894,85.9576388888889,1,655.75,"4"
14895,8.14375,20,11138.71,"2"
14896,205.104166666667,2,468.77,"1"
14897,8.09583333333333,4,1366.38,"4"
14898,23.9138888888889,6,1269.31,"4"
14901,11.8201388888889,9,1421.29,"4"
14902,26.0944444444444,1,332.66,"4"
14903,21.8631944444444,5,2795.33,"4"
14904,2.99652777777778,2,1025.44,"4"
14905,158.00625,2,616.15,"1"
14907,3.94166666666667,7,3501.1,"4"
14908,74.9958333333333,1,277.8,"4"
14910,3.11388888888889,4,434.35,"4"
14911,1.87222222222222,201,143711.17,"3"
14912,17.1458333333333,2,867.85,"4"
14913,36.18125,4,1227.43,"4"
14915,91.9694444444444,2,307.48,"4"
14916,71.1458333333333,4,1268.98,"4"
14918,116.041666666667,2,1610.15,"4"
14920,213.095833333333,2,977.77,"1"
14921,30.98125,2,1316.07,"4"
14923,51.0409722222222,1,749.1,"4"
14924,246.142361111111,1,310.05,"1"
14929,32.8118055555556,1,223.88,"4"
14930,109.096527777778,3,2362.96,"4"
14931,5.10486111111111,5,1257.68,"4"
14932,366.043055555556,1,363.53,"1"
14934,82.1111111111111,2,1890.94,"4"
14935,297.920833333333,1,1784.71,"1"
14936,34.0972222222222,8,8137.02,"4"
14937,57.0145833333333,3,1621.88,"4"
14944,30.1527777777778,12,5900.25,"4"
14946,14.9701388888889,1,100.9,"4"
14947,72.8763888888889,2,290.82,"4"
14948,23.8152777777778,6,1101.97,"4"
14950,19.9597222222222,1,371.2,"4"
14951,79.8993055555556,1,311.69,"4"
14952,60.0951388888889,11,8099.49,"4"
14953,25.9104166666667,1,285.67,"4"
14954,12.9305555555556,1,294.85,"4"
14957,253.785416666667,1,58.49,"1"
14958,147.9375,3,483.73,"1"
14959,64.76875,4,695.42,"4"
14960,8.99722222222222,2,221.27,"4"
14961,11.1305555555556,9,7044.68,"4"
14962,271.130555555556,1,126.7,"1"
14963,10.0236111111111,5,1472.34,"4"
14964,247.942361111111,1,206.21,"1"
14965,96.9791666666667,2,596.09,"4"
14966,15.0208333333333,1,183.02,"4"
14967,50.0722222222222,1,463.8,"4"
14968,30.9527777777778,1,147.59,"4"
14970,68.9625,4,1592.06,"4"
14971,35.8215277777778,3,1097.98,"4"
14972,128.913888888889,1,114.77,"4"
14973,107.874305555556,3,1314.45,"4"
14974,37.9923611111111,1,89.94,"4"
14975,57.9458333333333,1,279.94,"4"
14976,57.8423611111111,7,790.86,"4"
14978,72.9881944444444,5,1921.37,"4"
14981,246.961805555556,1,102.12,"1"
14984,19.9319444444444,2,202.37,"4"
14985,198.93125,2,292.01,"1"
14987,16.11875,2,326.4,"4"
14988,212.03125,1,334.54,"1"
14995,39.0493055555556,2,231.98,"4"
14997,46.9736111111111,3,546.2,"4"
14998,170.805555555556,2,414.87,"1"
15000,48.0472222222222,1,490.52,"4"
15002,116.0875,4,1641.76,"4"
15004,147.947916666667,1,1220.77,"1"
15005,16.0173611111111,28,6295.37,"2"
15006,51.9041666666667,1,480.38,"4"
15007,159.868055555556,1,156.91,"1"
15009,12.96875,3,1259.43,"4"
15010,36.0055555555556,1,308.94,"4"
15012,54.0194444444444,2,405.04,"4"
15014,43.6965277777778,2,257.67,"4"
15016,173.030555555556,1,170.04,"1"
15017,34.0951388888889,1,125.58,"4"
15018,39.0020833333333,3,496.21,"4"
15019,267.010416666667,1,252.81,"1"
15021,9.03958333333333,9,1871.77,"4"
15022,12.0104166666667,4,852.39,"4"
15023,3.81041666666667,11,6720.41,"4"
15024,10.0305555555556,10,1636.43,"4"
15025,33.8958333333333,1,361.96,"4"
15026,80.9569444444444,3,469,"4"
15027,31.1069444444444,4,1066.15,"4"
15028,8.94722222222222,4,627.13,"4"
15030,72.0833333333333,2,518.28,"4"
15031,4.93819444444444,4,653.19,"4"
15032,256.907638888889,3,4959.1,"1"
15033,5.00694444444444,10,2557.18,"4"
15034,16.0270833333333,8,4274.16,"4"
15035,90.0708333333333,1,252.73,"4"
15036,72.8805555555556,3,429.56,"4"
15038,59.0534722222222,6,685.74,"4"
15039,10.0548611111111,47,19766.59,"2"
15041,170.856944444444,1,179.93,"1"
15042,199.850694444444,1,135.93,"1"
15043,31.9333333333333,1,537,"4"
15044,19.9791666666667,17,7634.73,"2"
15045,152.053472222222,2,735.66,"1"
15046,9.875,15,5090.42,"2"
15047,270.084027777778,1,343.62,"1"
15048,65.9131944444444,4,381,"4"
15049,274.025694444444,1,121.17,"1"
15050,25.85625,3,1737.69,"4"
15051,23.8833333333333,3,1383.36,"4"
15052,319.873611111111,1,207.73,"1"
15053,5.02916666666667,3,693.95,"4"
15054,12.9083333333333,2,302.1,"4"
15057,275.897916666667,2,1489.5,"1"
15058,25.9118055555556,11,2102.54,"4"
15059,41.0520833333333,9,1337.72,"4"
15060,8.96041666666667,4,294.25,"4"
15061,4.03055555555556,48,54534.14,"2"
15062,71.8326388888889,4,987.86,"4"
15063,213.975694444444,1,370.8,"1"
15065,38.1284722222222,4,3158.13,"4"
15066,53.9756944444444,1,893.59,"4"
15067,78.9791666666667,3,1744.76,"4"
15068,46.91875,2,553.36,"4"
15069,179.940277777778,1,1109.53,"1"
15070,373.060416666667,1,106.2,"1"
15071,94.0465277777778,2,982.07,"4"
15073,10.0875,3,1043.41,"4"
15074,105.920138888889,1,735.67,"4"
15075,78.0159722222222,1,773.03,"4"
15076,173.185416666667,1,880.85,"1"
15078,7.88125,32,9743.11,"2"
15079,213.003472222222,4,895.61,"1"
15081,22.8208333333333,5,504.8,"4"
15083,257.022222222222,1,88.2,"1"
15087,282.094444444444,1,306.94,"1"
15088,21.9833333333333,2,1160.07,"4"
15089,10.8465277777778,6,2420.84,"4"
15090,308.949305555556,1,381.32,"1"
15091,68.0020833333333,1,480.71,"4"
15092,215.944444444444,2,457.81,"1"
15093,18.9868055555556,6,4597.02,"4"
15095,104.034027777778,4,1370.6,"4"
15096,43.0993055555556,1,219.39,"4"
15097,4.94930555555556,1,248.08,"4"
15098,182.886805555556,3,39916.5,"2"
15099,84.9840277777778,1,410.48,"4"
15100,334.09375,3,876,"1"
15101,9.10555555555556,2,317.53,"4"
15103,31.9145833333333,2,703.36,"4"
15104,197.014583333333,2,993.54,"1"
15105,18.8305555555556,7,2298.93,"4"
15106,18.1486111111111,5,1422.52,"4"
15107,311.919444444444,6,319.5,"1"
