"CustomerID","Recency","Frequency","Monetary"
14621,1.85277777777778,5,1788.36
14622,185.005555555556,1,320.58
14623,32.9541666666667,5,886.7
14624,57.9625,2,225.85
14625,196.8875,2,899.63
14626,24.0923611111111,4,2791.27
14628,91.9111111111111,2,671.96
14629,4.82986111111111,2,955.26
14631,51.0645833333333,3,1006.98
14632,263.167361111111,1,114.56
14633,266.821527777778,1,344.9
14636,36.8597222222222,2,609.85
14638,51.1111111111111,1,443.6
14639,52.9055555555556,6,2984.49
14640,24.9881944444444,6,2107.38
14641,22.0888888888889,1,110.46
14642,59.0708333333333,1,96.12
14643,170.922916666667,2,693.81
14644,68.1805555555556,2,830.76
14645,157.149305555556,2,597.09
14646,2.02638888888889,73,280206.02
14647,201.965277777778,1,236.04
14649,5.01388888888889,4,1402.59
14651,67.8736111111111,2,653.75
14652,77.9368055555556,1,114.18
14653,1.96180555555556,7,1926.65
14655,8.84861111111111,4,1932.23
14656,169.957638888889,2,291.05
14657,18.0020833333333,4,848.22
14658,5.88541666666667,2,247.15
14659,9.02291666666667,9,2529.93
14660,87.0527777777778,2,285.74
14661,27.0409722222222,1,107.95
14662,29.0256944444444,4,741.37
14664,20.0770833333333,2,636.24
14665,61.15,5,1835.7
14666,24.9951388888889,1,195.25
14667,11.0555555555556,25,9175.04
14669,242.046527777778,3,1259.24
14670,280.942361111111,2,392.86
14672,235.104861111111,2,765.55
14673,3.92986111111111,5,1736.4
14675,16.9944444444444,1,596.36
14676,31.9729166666667,6,2548.24
14680,25.8270833333333,16,28754.11
14681,71.8736111111111,3,498.95
14682,188.026388888889,2,52
14684,26.0534722222222,5,1201.51
14687,107.035416666667,1,628.38
14688,8.01666666666667,21,5579.1
14689,209.061111111111,1,112.8
14690,44.8826388888889,2,355.05
14691,31.0138888888889,5,2114.33
14692,137.904166666667,4,591.55
14693,265,1,172.9
14696,4.96319444444444,7,2078.95
14697,218.882638888889,2,188.61
14698,2.01666666666667,5,1217.27
14699,214.913888888889,1,109.13
14700,32.9236111111111,3,2195.1
14701,11.0083333333333,9,2526.09
14702,1.72291666666667,17,3251.79
14703,15.14375,1,318.17
14704,11.9993055555556,9,1493.96
14705,199.007638888889,1,179
14708,3.18680555555556,3,1126.37
14709,15.88125,13,4921.04
14710,14.9145833333333,4,599.48
14711,10.9111111111111,11,2839.62
14712,29.99375,3,917.07
14713,9.85,11,2662.2
14714,24.9881944444444,1,160.19
14715,25.0277777777778,4,867.38
14716,43.80625,2,307.51
14719,2.00486111111111,5,1581.84
14720,6.03333333333333,3,663.81
14722,147.911111111111,1,180.42
14723,10.89375,6,1122.36
14725,25.0055555555556,1,655.58
14727,274.920138888889,1,268.58
14729,374.004861111111,1,313.49
14730,1.92430555555556,8,1897.57
14731,47.8722222222222,3,380.02
14732,8.92777777777778,8,2702.49
14733,16.8826388888889,12,9585.91
14735,4.02847222222222,32,6065.69
14737,4.10694444444444,3,1164.55
14738,43.1625,7,1314.45
14739,4.83055555555556,7,3902.28
14740,197.772916666667,3,1448.21
14741,12.1680555555556,6,1400.34
14744,16.9993055555556,7,1099.98
14745,113.114583333333,5,1220.26
14747,249.945138888889,1,328.2
14748,29.7618055555556,5,1415.75
14752,44.0381944444444,1,389.64
14753,87.9166666666667,1,563.15
14754,45.0340277777778,2,638.05
14755,10.0597222222222,11,5010.28
14756,15.7756944444444,1,738.96
14757,75.9263888888889,1,420.5
14758,145.186805555556,4,1484.06
14759,5.03263888888889,3,1625.97
14760,297.849305555556,1,89.2
14761,59.0277777777778,2,255.9
14762,264.1875,1,300.52
14764,47.0388888888889,1,278.3
14765,29.70625,3,254.11
14766,8.86458333333333,6,2473.37
14768,17.9972222222222,2,192.6
14769,3.10138888888889,8,10416.98
14770,232.936805555556,2,876.42
14772,112.906944444444,1,139.26
14775,58.8909722222222,3,1011.9
14776,51.8861111111111,11,2538.3
14778,127.89375,2,730.86
14779,281.005555555556,3,386.15
14780,55.0027777777778,2,447.68
14782,320.068055555556,1,200.1
14784,26.9722222222222,2,289.99
14785,10.9784722222222,2,77.4
14788,7.82222222222222,2,679.44
14789,29.1604166666667,1,197.64
14790,17.1402777777778,4,745.06
14792,64.1465277777778,1,6.2
14793,21.9166666666667,1,228.99
14794,3.11041666666667,7,1319.91
14795,166.990277777778,1,131.45
14796,1.88819444444444,17,7975.49
14798,53.0777777777778,3,173.74
14799,51.8569444444444,1,157.7
14800,48.0027777777778,12,4331.79
14801,61.8930555555556,1,189.34
14803,162.952777777778,3,845.55
14804,9.0625,1,353.27
14805,15.8541666666667,4,546.4
14806,75.8875,1,193.39
14808,40.0201388888889,8,2718.6
14810,41.0631944444444,11,2085.33
14813,370.036805555556,2,152.88
14815,37.0513888888889,2,778.5
14816,197.981944444444,1,271.85
14817,200.96875,2,1110.34
14818,74.0756944444445,3,657.8
14819,64.9645833333333,2,272.07
14820,21.88125,4,507.29
14821,367.171527777778,1,48.8
14823,180.984722222222,3,321.43
14824,10.9375,4,1127.71
14825,4.05,12,2221.01
14828,197.106944444444,3,2139.76
14829,29.8569444444444,4,697.55
14830,53.93125,1,188.88
14834,18.0972222222222,6,1720.3
14836,10.8368055555556,3,102.45
14837,90.0777777777778,4,1649.5
14840,268.034722222222,1,62.85
14841,53.9076388888889,6,3295.76
14842,44.0090277777778,4,2824.69
14844,64.0895833333333,4,3189.81
14847,149.081944444444,1,309.4
14849,22.0777777777778,25,7930.54
14850,312.061805555556,1,325.75
14851,23.9375,2,511.35
14852,58.9791666666667,6,2836.69
14853,24.8291666666667,2,475.8
14854,78.8263888888889,7,2740.03
14855,119.95,2,645.65
14856,36.9145833333333,3,1290.53
14857,60.14375,2,1173.12
14859,13.0638888888889,4,1353.74
14860,19.9395833333333,1,170.32
14861,52.9972222222222,1,125.79
14862,26.1173611111111,2,841.2
14863,29.9069444444444,1,266.76
14865,7.85069444444444,2,52.2
14866,11.0451388888889,12,14389.9
14867,186.049305555556,3,710.28
14868,3.91736111111111,8,2953.59
14869,9.00972222222222,2,721.45
14870,262.082638888889,1,327.25
14871,3.96388888888889,4,501.28
14873,210.956944444444,1,519.68
14875,108.020833333333,2,1465.32
14878,13.0659722222222,9,1476.09
14880,77.9638888888889,3,690.59
14881,20.0722222222222,1,255.4
14882,27.0020833333333,2,589.7
14883,19.1020833333333,6,761.59
14885,132.03125,1,765.32
14886,253.1625,1,364.8
14887,79.8875,1,1862
14888,207.911111111111,1,369.2
14889,336.896527777778,1,135.9
14890,254.036805555556,1,125.65
14891,148.779166666667,2,554.38
14893,10.0131944444444,2,1237.85
14894,85.9576388888889,1,655.75
14895,8.14375,20,11138.71
14896,205.104166666667,2,468.77
14897,8.09583333333333,4,1366.38
14898,23.9138888888889,6,1269.31
14901,11.8201388888889,9,1421.29
14902,26.0944444444444,1,332.66
14903,21.8631944444444,5,2795.33
14904,2.99652777777778,2,1025.44
14905,158.00625,2,616.15
14907,3.94166666666667,7,3501.1
14908,74.9958333333333,1,277.8
14910,3.11388888888889,4,434.35
14911,1.87222222222222,201,143711.17
14912,17.1458333333333,2,867.85
14913,36.18125,4,1227.43
14915,91.9694444444444,2,307.48
14916,71.1458333333333,4,1268.98
14918,116.041666666667,2,1610.15
14920,213.095833333333,2,977.77
14921,30.98125,2,1316.07
14923,51.0409722222222,1,749.1
14924,246.142361111111,1,310.05
14929,32.8118055555556,1,223.88
14930,109.096527777778,3,2362.96
14931,5.10486111111111,5,1257.68
14932,366.043055555556,1,363.53
14934,82.1111111111111,2,1890.94
14935,297.920833333333,1,1784.71
14936,34.0972222222222,8,8137.02
14937,57.0145833333333,3,1621.88
14944,30.1527777777778,12,5900.25
14946,14.9701388888889,1,100.9
14947,72.8763888888889,2,290.82
14948,23.8152777777778,6,1101.97
14950,19.9597222222222,1,371.2
14951,79.8993055555556,1,311.69
14952,60.0951388888889,11,8099.49
14953,25.9104166666667,1,285.67
14954,12.9305555555556,1,294.85
14957,253.785416666667,1,58.49
14958,147.9375,3,483.73
14959,64.76875,4,695.42
14960,8.99722222222222,2,221.27
14961,11.1305555555556,9,7044.68
14962,271.130555555556,1,126.7
14963,10.0236111111111,5,1472.34
14964,247.942361111111,1,206.21
14965,96.9791666666667,2,596.09
14966,15.0208333333333,1,183.02
14967,50.0722222222222,1,463.8
14968,30.9527777777778,1,147.59
14970,68.9625,4,1592.06
14971,35.8215277777778,3,1097.98
14972,128.913888888889,1,114.77
14973,107.874305555556,3,1314.45
14974,37.9923611111111,1,89.94
14975,57.9458333333333,1,279.94
14976,57.8423611111111,7,790.86
14978,72.9881944444444,5,1921.37
14981,246.961805555556,1,102.12
14984,19.9319444444444,2,202.37
14985,198.93125,2,292.01
14987,16.11875,2,326.4
14988,212.03125,1,334.54
14995,39.0493055555556,2,231.98
14997,46.9736111111111,3,546.2
14998,170.805555555556,2,414.87
15000,48.0472222222222,1,490.52
15002,116.0875,4,1641.76
15004,147.947916666667,1,1220.77
15005,16.0173611111111,28,6295.37
15006,51.9041666666667,1,480.38
15007,159.868055555556,1,156.91
15009,12.96875,3,1259.43
15010,36.0055555555556,1,308.94
15012,54.0194444444444,2,405.04
15014,43.6965277777778,2,257.67
15016,173.030555555556,1,170.04
15017,34.0951388888889,1,125.58
15018,39.0020833333333,3,496.21
15019,267.010416666667,1,252.81
15021,9.03958333333333,9,1871.77
15022,12.0104166666667,4,852.39
15023,3.81041666666667,11,6720.41
15024,10.0305555555556,10,1636.43
15025,33.8958333333333,1,361.96
15026,80.9569444444444,3,469
15027,31.1069444444444,4,1066.15
15028,8.94722222222222,4,627.13
15030,72.0833333333333,2,518.28
15031,4.93819444444444,4,653.19
15032,256.907638888889,3,4959.1
15033,5.00694444444444,10,2557.18
15034,16.0270833333333,8,4274.16
15035,90.0708333333333,1,252.73
15036,72.8805555555556,3,429.56
15038,59.0534722222222,6,685.74
15039,10.0548611111111,47,19766.59
15041,170.856944444444,1,179.93
15042,199.850694444444,1,135.93
15043,31.9333333333333,1,537
15044,19.9791666666667,17,7634.73
15045,152.053472222222,2,735.66
15046,9.875,15,5090.42
15047,270.084027777778,1,343.62
15048,65.9131944444444,4,381
15049,274.025694444444,1,121.17
15050,25.85625,3,1737.69
15051,23.8833333333333,3,1383.36
15052,319.873611111111,1,207.73
15053,5.02916666666667,3,693.95
15054,12.9083333333333,2,302.1
15057,275.897916666667,2,1489.5
15058,25.9118055555556,11,2102.54
15059,41.0520833333333,9,1337.72
15060,8.96041666666667,4,294.25
15061,4.03055555555556,48,54534.14
15062,71.8326388888889,4,987.86
15063,213.975694444444,1,370.8
15065,38.1284722222222,4,3158.13
15066,53.9756944444444,1,893.59
15067,78.9791666666667,3,1744.76
15068,46.91875,2,553.36
15069,179.940277777778,1,1109.53
15070,373.060416666667,1,106.2
15071,94.0465277777778,2,982.07
15073,10.0875,3,1043.41
15074,105.920138888889,1,735.67
15075,78.0159722222222,1,773.03
15076,173.185416666667,1,880.85
15078,7.88125,32,9743.11
15079,213.003472222222,4,895.61
15081,22.8208333333333,5,504.8
15083,257.022222222222,1,88.2
15087,282.094444444444,1,306.94
15088,21.9833333333333,2,1160.07
15089,10.8465277777778,6,2420.84
15090,308.949305555556,1,381.32
15091,68.0020833333333,1,480.71
15092,215.944444444444,2,457.81
15093,18.9868055555556,6,4597.02
15095,104.034027777778,4,1370.6
15096,43.0993055555556,1,219.39
15097,4.94930555555556,1,248.08
15098,182.886805555556,3,39916.5
15099,84.9840277777778,1,410.48
15100,334.09375,3,876
15101,9.10555555555556,2,317.53
15103,31.9145833333333,2,703.36
15104,197.014583333333,2,993.54
15105,18.8305555555556,7,2298.93
15106,18.1486111111111,5,1422.52
15107,311.919444444444,6,319.5
15108,142.101388888889,4,1300.25
15109,246.119444444444,1,484.95
15110,24.0652777777778,4,996.1
15111,29.8277777777778,3,1567.48
15113,10.1854166666667,3,3509.43
15114,30.90625,10,2760.56
15115,18.9104166666667,1,340.11
15116,18.0173611111111,4,1352.75
15117,15.1930555555556,5,1551.78
15118,134.913888888889,1,244.8
15119,246.154166666667,1,266.4
15120,134.126388888889,1,358.82
15121,50.9159722222222,2,457.72
15122,114.834722222222,3,1633.78
15123,7.98472222222222,2,2199.31
15124,23.1118055555556,2,184.19
15125,25.9534722222222,15,11528.48
15127,66.0972222222222,1,406.53
15128,60.9555555555556,4,1471
15129,50.9236111111111,11,3447.4
15130,170.107638888889,1,330.11
15132,18.8194444444444,5,977.93
15133,128.0875,3,982.42
15134,15.1631944444444,8,1387.99
15135,239.731944444444,1,139.05
15136,3.01666666666667,4,1286.7
15139,240.049305555556,2,178.96
15140,52.9465277777778,7,2354.25
15142,46.9993055555556,1,498.74
15143,226.032638888889,1,259.45
15144,8.90138888888889,17,6580.44
15145,4.81180555555556,4,1194.73
15146,165.028472222222,2,1327.16
15147,240.870138888889,1,623.5
15148,11.1868055555556,1,301.29
15149,134.077777777778,1,520.8
15150,17.9986111111111,10,5291.33
15152,10.0125,13,4745.69
15153,31.8201388888889,1,329.25
15154,75.8645833333333,1,254.28
15156,1.76944444444444,3,961.49
15157,4.05694444444444,3,1936.07
15158,45.95625,1,401.4
15159,2.03125,30,18641.01
15160,357.940972222222,1,158.16
15163,18.9861111111111,2,304.47
15164,69.03125,3,824.58
15165,373.949305555556,1,487.75
15167,321.00625,1,158.8
15168,26.0583333333333,1,106.56
15171,331.884722222222,1,1289.5
15172,9.04097222222222,5,1624.05
15174,323.155555555556,1,135.75
15175,72.0548611111111,1,224.14
15178,260.901388888889,1,40.5
15179,18.9979166666667,5,2206.95
15180,367.911805555556,1,87.5
15181,66.9527777777778,3,689.48
15182,154.967361111111,2,622.85
15184,29.9645833333333,2,402.2
15185,70.9472222222222,1,310.62
15186,14.9111111111111,2,411.41
15187,2.0375,16,4777.18
15189,1.97777777777778,41,16225.39
15192,120.047916666667,3,1044.32
15193,61.1854166666667,1,499.32
15194,3.90277777777778,15,7616.53
15195,3.02083333333333,1,3861
15197,11.1180555555556,3,1079.61
15198,92.9222222222222,2,193.64
15199,59.9013888888889,4,1268.7
15201,87.9145833333333,5,1236.54
15203,26.1902777777778,6,1827.8
15204,357.959027777778,1,316.58
15205,85.7180555555556,2,653.24
15206,10.9645833333333,4,420.3
15208,1.80972222222222,5,870.12
15210,225.860416666667,1,331.18
15211,60.9715277777778,2,894.41
15212,241.961805555556,1,101.8
15213,319.020138888889,2,328.35
15214,2.02986111111111,8,1661.44
15215,47.0479166666667,3,734.94
15216,88.0479166666667,1,96.6
15218,11.0430555555556,11,5756.89
15219,176.828472222222,1,305.75
15220,52.0076388888889,6,1778.96
15221,366.9875,1,403.25
15222,319.199305555556,1,585
15223,226.054861111111,2,755.75
15224,358.908333333333,2,322.08
15225,234.915972222222,1,409.4
15226,311.047916666667,1,154.41
15227,37.0354166666667,5,1219.4
15228,66.9541666666667,4,3386.71
15230,239.924305555556,2,429.6
15232,113.849305555556,2,612.06
15234,277.164583333333,1,197
15235,218.129166666667,12,2247.51
15236,299.081944444444,1,321.05
15237,2.12777777777778,4,1412.32
15238,29.9319444444444,3,1071.99
15239,10.9416666666667,2,780.59
15240,45.125,5,1706.57
15241,67.15625,8,1756.44
15243,74.9430555555556,1,316.68
15244,65.9798611111111,2,631.57
15245,134.745833333333,3,2515.84
15246,238.920138888889,2,514.15
15247,122.998611111111,1,356
15249,32.0451388888889,13,6688.46
15251,9.90833333333333,11,10484.99
15252,36.9722222222222,2,740.78
15253,16.8527777777778,5,918.2
15254,127.906944444444,1,300.36
15255,67.0048611111111,1,890.85
15256,149.04375,1,98.45
15257,283.994444444444,1,317.15
15258,169.013888888889,2,623.16
15260,100.954861111111,7,1810.77
15261,135.895833333333,1,254.82
15262,324.023611111111,1,178.95
15263,107.1,1,156.51
15264,64.9590277777778,1,393.74
15265,151.919444444444,2,1506.12
15266,338.965277777778,1,119.3
15267,22.86875,5,1717.36
15269,24.1375,1,408.8
15270,16.1430555555556,7,2379.49
15271,7.94375,15,2493.34
15272,57.99375,2,721.94
15274,4.82847222222222,2,716.57
15275,38.0625,1,615.14
15276,66.8409722222222,1,128.63
15277,47.1125,1,255.9
15279,355.084722222222,1,290.51
15280,172.816666666667,1,113.12
15281,59.1527777777778,9,2332.15
15286,50.0708333333333,1,240.55
15287,22.8861111111111,2,486.69
15288,43.8277777777778,5,2306.52
15289,29.9590277777778,3,939.78
15290,5.04930555555556,18,7943.22
15291,26.075,15,4668.3
15292,201.909722222222,1,178.39
15296,51.04375,6,3672.86
15297,10.8458333333333,3,641.94
15298,2.81458333333333,12,4799.9
15299,67.9381944444444,7,4507.01
15300,64.8208333333333,1,496.44
15301,51.1201388888889,12,5049.95
15303,290.952083333333,1,574.02
15304,61.1020833333333,8,694.4
15306,64.9958333333333,3,1174.35
15307,96.05,1,205.3
15308,274.9875,1,310.47
15311,1.03472222222222,91,60632.75
15312,75.9861111111111,4,924.85
15313,110.866666666667,1,52
15314,199.924305555556,1,327.97
15315,64.9993055555556,2,570.5
15316,327.052777777778,1,165
15318,4.05555555555556,1,312.62
15319,284.001388888889,1,204.5
15320,44.9743055555556,1,267.13
15321,71.1319444444444,3,2748.31
15322,86.1361111111111,1,679.68
15325,104.038194444444,1,161.74
15326,334.05,1,311.71
15327,53.0381944444444,1,208.75
15329,39.8847222222222,3,1049.7
15330,32.7916666666667,2,714.96
15332,366.921527777778,4,1661.06
15333,208.974305555556,1,1028.56
15334,157.061111111111,3,350.82
15335,54,1,170.22
15339,66.9993055555556,2,574.07
15341,81.1319444444444,1,2020.52
15342,130.104861111111,1,406.09
15343,87.9548611111111,1,364.5
15344,1.08680555555556,3,563.94
15345,46.0569444444444,1,393.54
15346,333.063888888889,1,252.42
15347,366.892361111111,1,201.6
15348,72.98125,1,158.04
15349,158.863888888889,2,463.91
15350,373.970138888889,1,115.65
15351,12.9986111111111,7,1934.66
15353,255.024305555556,2,770.12
15355,29.9625,2,277.05
15356,31.9854166666667,10,2718.03
15358,5.15694444444444,22,8347.2
15360,40.1354166666667,1,427.93
15361,362.123611111111,1,418.92
15363,373.015277777778,1,326
15364,96.1277777777778,2,913.19
15365,26.18125,7,2314.32
15366,75.9090277777778,2,602.51
15367,57.9423611111111,4,1877.59
15368,21.9222222222222,1,446.94
15370,41.0777777777778,7,2386.05
15372,137.840972222222,1,2007.4
15373,8.90625,12,2415.91
15374,129.11875,1,168
15376,40.9069444444444,3,1221.56
15379,169.984027777778,7,3703.29
15380,9.02569444444444,5,1690.26
15381,214.038194444444,2,596.85
15382,15.0777777777778,6,5955.71
15384,170.078472222222,2,642.41
15385,40.9020833333333,1,316.88
15386,186.960416666667,1,394.14
15388,270.95625,1,140.54
15389,172.855555555556,1,500
15392,5.07569444444444,4,1535.53
15393,16.8347222222222,2,231.86
15394,10.0423611111111,4,2183.54
15395,326.006944444444,1,107.45
15396,113.079166666667,1,288.18
15397,290.142361111111,1,94
15398,16.8354166666667,2,1345.53
15399,1.99027777777778,3,815.77
15400,92.9534722222222,5,716.2
15402,149.022916666667,2,626.77
15405,189.920833333333,1,349.1
15406,31.9777777777778,2,510.71
15407,34.0381944444444,4,1046.74
15408,264.908333333333,1,267.18
15410,84.91875,8,3450.84
15411,26.8965277777778,4,1348.93
15412,171.893055555556,1,190.53
15414,10.125,3,774.9
15415,313.942361111111,1,559.61
15416,65.1333333333333,4,3984.32
15417,85.8916666666667,1,508.8
15419,25.14375,1,135.86
15421,59.1458333333333,4,950.36
15422,323.85625,2,97.7
15423,38.9506944444444,1,43.5
15424,254.991666666667,2,383.34
15426,19.8847222222222,5,1404.07
15427,33.93125,3,1430.54
15428,15.8305555555556,1,93.78
15429,27.0152777777778,2,397.35
15432,23.8472222222222,1,171.19
15433,214.086805555556,2,533.3
15434,8.97013888888889,5,1041.48
15435,22.8409722222222,1,149.29
15436,12.8645833333333,3,1067.75
15437,262.985416666667,1,200.16
15438,131.938194444444,1,156.58
15440,55.0236111111111,3,383.68
15442,249.018055555556,1,594
15443,2.09027777777778,7,3213.59
15444,9.80069444444444,2,1411.21
15445,264.905555555556,1,113.5
15447,331.058333333333,1,155.17
15448,313.088888888889,1,494.64
15449,26.9083333333333,3,974.52
15450,30.81875,1,429.84
15452,30.0256944444444,3,528.48
15453,2.07708333333333,7,1371.77
15454,362.936805555556,1,179.1
15456,283.957638888889,3,434.59
15457,262.888194444444,1,237.07
15458,25.9875,1,161.64
15460,354.8625,1,214.26
15462,94.9854166666667,3,234.6
15463,29.9951388888889,1,126.14
15464,338.870833333333,1,1044.65
15465,20.1104166666667,18,7354.62
15466,85.9458333333333,1,334.53
15467,9.93958333333333,3,524.88
15468,51.9590277777778,2,467.51
15469,50.8534722222222,2,538.55
15471,2.94305555555556,1,454.48
15472,113.897916666667,1,371.56
15473,14.8993055555556,7,1771.2
15475,77.8958333333333,1,454.11
15478,40.9381944444444,2,1399.92
15480,116.929166666667,1,905.5
15482,16.0861111111111,12,10879.76
15483,161.988194444444,4,225.26
15484,1.90763888888889,4,3590.41
15485,30.9298611111111,3,2564.5
15488,93.1104166666667,1,91.32
15489,23.1645833333333,3,1134.28
15491,95.8708333333333,6,3100.09
15492,28.9145833333333,2,659.46
15493,33.0319444444444,5,1953.41
15494,21.9159722222222,2,1280.58
15497,18.0409722222222,2,1262.2
15498,3.00138888888889,27,13316.4
15500,8.96041666666667,4,1131.56
15502,16.0013888888889,12,10384.93
15503,363.078472222222,1,141.04
15504,81.9618055555556,1,52.83
15505,53.2041666666667,5,3610.96
15506,23.0270833333333,3,972.08
15507,172.063194444444,1,475.86
15508,189.879861111111,6,1000.27
15510,331.027777777778,1,250
15511,12.1298611111111,5,900.53
15512,156.104166666667,2,121
15513,33.9263888888889,19,14758.22
15514,12.9236111111111,11,4023.72
15516,45.0826388888889,3,62.43
15517,233.95,1,267.03
15518,64.9895833333333,8,1921.55
15520,2.07777777777778,1,343.5
15521,40.9638888888889,8,3000.2
15522,33.0583333333333,2,397.99
15523,84.8479166666667,1,412.01
15524,25.0284722222222,1,440
15525,2.92152777777778,3,734.37
15526,33.9069444444444,2,148.44
15527,19.0229166666667,8,2428.53
15528,254.858333333333,1,229.33
15529,23.05625,11,3962.6
15530,22.0173611111111,4,1497.31
15531,8.75486111111111,2,1972.39
15532,25.9159722222222,4,1564.73
15533,19.8854166666667,3,807.57
15535,173.866666666667,4,502.9
15537,163.986111111111,1,110.92
15539,7.96805555555556,1,538.46
15540,11.9576388888889,1,213.3
15541,114.911111111111,1,85.13
15543,288.891666666667,1,127.86
15544,9.83819444444444,9,3546.71
15545,54.9763888888889,2,288.97
15547,7.99861111111111,14,4910.6
15549,77.8527777777778,3,1681.46
15550,4.88333333333333,4,575.63
15551,37.0090277777778,1,436.06
15552,217.91875,1,90.12
15553,60.95,1,428.93
15554,278.159722222222,1,217.2
15555,12.8548611111111,16,4794.86
15556,24.8625,1,279.77
15557,29.0027777777778,1,468.91
15561,12.0715277777778,4,800.59
15562,352.121527777778,1,134.55
15563,22.9166666666667,4,1400.44
15565,50.9284722222222,2,173.16
15567,19.0847222222222,1,186.01
15568,3.05763888888889,3,758.29
15569,104.107638888889,5,1375.71
15570,7.91875,12,4148.82
15571,12.1166666666667,4,650.43
15572,5.11180555555556,7,2533.42
15573,32.05,2,591.19
15574,178.034027777778,4,675.64
15576,38.0326388888889,1,921.37
15577,151.824305555556,3,258.88
15578,162.990972222222,1,127.1
15579,69.0034722222222,2,327.6
15581,121.133333333333,13,3675.77
15582,25.1215277777778,3,682.91
15584,24.0798611111111,4,720.86
15585,177.175,1,455.3
15587,50.9673611111111,4,913.68
15589,256.122222222222,3,478.53
15592,47.1604166666667,1,388.58
15593,71.0444444444445,1,199.8
15594,16.1645833333333,5,1771.78
15596,101.079861111111,5,1406.59
15597,35.975,1,324.57
15598,53.8652777777778,1,240.68
15599,27.0458333333333,2,761.74
15601,11.8993055555556,14,6776.56
15602,8.94166666666667,9,1297.87
15603,79.1152777777778,1,48.48
15604,52.91875,1,216.39
15605,36.9395833333333,5,1198.23
15606,61.8770833333333,9,2920.16
15607,337.004166666667,1,104.76
15608,28.9791666666667,4,1093.68
15609,184.993055555556,1,298.48
15610,52.0930555555556,1,112.46
15611,10.0097222222222,13,1591.45
15612,36.9152777777778,2,195.15
15615,10.9222222222222,23,10399.74
15618,33.1777777777778,4,776.851
15619,11.1916666666667,1,336.4
15620,57.00625,3,1553.18
15621,4.95069444444444,4,1293.03
15622,43.8375,9,3709.56
15623,141.808333333333,1,301.03
15624,117.05,4,588.13
15625,104.103472222222,4,1534.26
15626,75.1159722222222,2,675.8
15628,5.10138888888889,9,2870.24
15630,45.8847222222222,2,1186.35
15632,16.1243055555556,8,3285.31
15634,17.8486111111111,1,243.55
15636,90.0645833333333,2,724.76
15637,53.1819444444444,1,223.36
15639,134.930555555556,1,425.32
15640,4.92708333333333,15,12416.11
15641,105.948611111111,4,1887.2
15643,192.216666666667,3,664
15644,166.913888888889,4,803.54
15645,19.0381944444444,1,612.01
15646,158.122916666667,3,447.64
15648,204.872916666667,2,639.5
15649,336.969444444444,2,816
15651,37.1729166666667,3,646.3
15652,91.9361111111111,1,337.74
15653,93.0840277777778,2,877.44
15654,9.9875,2,922.53
15655,243.892361111111,1,560.67
15656,45.9125,4,748.5
15657,23.0215277777778,1,30
15658,190.894444444444,5,1024.1
15659,44.14375,1,306.45
15660,25.8277777777778,9,1600.86
15661,317.954166666667,2,309.8
15663,106.875,1,138.14
15664,51.0784722222222,1,386.43
15665,168.911805555556,2,2222.21
15667,40.0791666666667,1,301.32
15668,218.090972222222,1,76.32
15669,40.8659722222222,4,684.34
15670,297.083333333333,1,173.05
15671,19.0048611111111,7,2657.13
15673,88.8597222222222,4,2726.23
15674,73.8979166666667,5,2446.6
15675,81.9597222222222,3,323.69
15676,19.0069444444444,3,3435.76
15677,49.8847222222222,1,657.23
15678,53.1423611111111,1,352.7
15679,24.8548611111111,4,781.28
15680,9.96111111111111,3,1333.68
15681,25.8472222222222,5,1426.16
15683,117.995833333333,1,193.75
15687,9.17847222222222,9,2993.1
15689,120.134027777778,2,254.1
15690,4.86875,2,239.76
15691,252.900694444444,1,136.8
15692,28.9430555555556,1,191.04
15694,1.12916666666667,14,6479.4
15695,267.179166666667,2,409.98
15696,33.95,8,2711.11
15699,18.1833333333333,1,309.65
15700,172.83125,2,696.68
15701,2.92430555555556,4,1529
15703,265.082638888889,1,211.5
15704,140.96875,4,2293.62
15705,201.884027777778,1,143.1
15706,64.1118055555555,4,1060.56
15707,35.9270833333333,4,916.98
15708,41.0805555555556,7,3235.25
15709,284.091666666667,1,133.25
15712,9.94513888888889,5,1072.36
15713,143.969444444444,2,356.7
15714,12.0583333333333,2,330.03
15716,146.035416666667,4,1101.11
15717,234.978472222222,1,150.3
15719,33.0145833333333,13,5030.07
15720,24.9180555555556,1,598.73
15721,12.025,1,471.4
15722,36.0465277777778,5,2211.21
15723,365.068055555556,1,190.7
15724,201.923611111111,2,218.25
15725,15.9159722222222,1,415.25
15727,17.0097222222222,7,5159.06
15729,213.009722222222,1,85
15730,66.0131944444445,3,1120.88
15732,212.934722222222,2,294.12
15733,283.15625,1,162.3
15734,115.083333333333,2,1339.45
15737,15.0618055555556,8,1188.12
15738,19.1833333333333,16,4812.42
15739,66.9638888888889,1,449.12
15740,49.93125,1,154.88
15743,16.8131944444444,4,775.96
15744,78.1236111111111,1,34.8
15745,19.9618055555556,4,1094.59
15746,134.895138888889,1,196.88
15747,13.0166666666667,3,946.64
15748,40.9993055555556,1,144.36
15749,235.979166666667,3,44534.3
15750,3.01111111111111,8,2463.05
15752,40.0506944444444,7,2626.6
15753,305.00625,1,79.2
15754,51.9236111111111,3,458.57
15755,10.9118055555556,6,2364.25
15756,61.9722222222222,4,528.01
15757,66.025,2,714.42
15758,25.0847222222222,1,205.25
